x,y,impactor,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,transducers_clipped,transducers_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,calculated_cpp,ie_defects,pre_impact_resonance_frequency,pre_impact_resonance_frequency_amplitude,x_localized,y_localized,frequencies,mean_amplitudes,impactor_mass,sensor_ids,x_bin,y_bin,noise,clipped,debond,thickness_diff,defect,ie_defect
33,77,0,4150.390625,17.34776471,12,993130.1618,4567.827281,0.225653151,5.630044613,9405286.652,80.7721405,"[0, 0, 0]","[83789.06249999996, 71704.10156249996, 111987.30468749996]",0.600957423,14.832,0.000125,2685.546875,8691.40625,6005.859375,8300.78125,1,1708.984375,0.163641019,66,80.7721405,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.70833201e-34 2.22392344e-02 4.00298931e-02 ... 2.81728468e-05
 3.01369340e-05 3.14198447e-05]",37.5,"[1, 0, 2]",66,80,0,0,0,1,1,1
33,78,1,16796.875,4.286511628,12,64282112.64,7709.94989,0.098078837,27.90200867,31343035.7,81.66975403,"[0, 21, 0]","[778674.31640625, 825000.0, 67675.78124999996]",0.14878195,16.848,6.00E-05,0,49951.17188,49951.17188,33593.75,0,1660.15625,0.569966556,66,81.66975403,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.22959734e-34 2.53632384e-02 5.33291333e-02 ... 6.71126544e-05
 5.68652139e-05 5.16500041e-05]",8.5,"[1, 0, 2]",66,81,0,0,1,0,0,0
33,79,0,4199.21875,17.14604651,12,2062211.712,3535.15707,0.124973813,16.07548949,15389823.62,82.34946442,"[0, 0, 0]","[82983.39843750003, 88220.21484374997, 95874.02343749996]",0.617536613,15.192,0.000124,390.625,27734.375,27343.75,8398.4375,1,1660.15625,0.220255153,66,82.34946442,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.70936460e-33 3.16460332e-02 6.71657865e-02 ... 3.98696380e-06
 1.76369841e-06 3.27061337e-06]",37.5,"[1, 0, 2]",66,82,0,0,0,1,1,1
33,80,1,4248.046875,16.94896552,12,1594180.289,5242.951189,0.283306537,3.710442943,7609514.968,83.30435944,"[0, 0, 0]","[57604.980468749956, 105139.16015625003, 50354.00390625]",0.201987293,17.496,9.10E-05,390.625,28759.76563,28369.14063,8496.09375,1,2001.953125,0.284997312,66,83.30435944,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.13401206e-33 1.43399539e-02 3.20781422e-02 ... 2.39405414e-05
 1.51816727e-05 8.75607667e-06]",8.5,"[1, 0, 2]",66,83,0,0,0,1,1,1
33,81,0,4101.5625,17.55428571,12,2372706.106,4925.701937,0.148896104,20.29680701,15593076.66,84.44491577,"[0, 0, 0]","[84594.7265625, 85803.22265624996, 70092.77343749997]",0.589364086,15.048,0.000124,3027.34375,6689.453125,3662.109375,8203.125,1,1757.8125,0.218902604,66,84.44491577,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.86020155e-33 4.91276421e-02 9.37480976e-02 ... 1.61228392e-05
 9.62145052e-06 6.60446623e-06]",37.5,"[1, 0, 2]",66,84,0,0,0,1,1,1
33,82,1,16992.1875,4.237241379,12,37353121.46,5695.163536,0.088226861,33.29455253,24264155.31,85.80319214,"[0, 0, 0]","[503540.0390625, 690856.93359375, 106750.48828125]",0.269943973,17.496,6.40E-05,683.59375,34960.9375,34277.34375,33984.375,0,1660.15625,0.505241624,66,85.80319214,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.83842814e-34 2.29666224e-02 6.34147359e-02 ... 1.58853238e-05
 1.34396980e-05 1.36436445e-05]",8.5,"[1, 0, 2]",66,85,0,0,0,0,1,0
33,83,0,4003.90625,17.98243902,12,1503202.925,4508.361419,0.212435667,11.67631999,11272716.75,86.6858139,"[0, 0, 0]","[106750.48828125, 73315.42968750004, 140185.54687499994]",0.444307245,14.904,0.00012,2490.234375,11376.95313,8886.71875,8007.8125,1,1464.84375,0.214640562,66,86.6858139,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.64186703e-32 3.73489299e-02 6.78639094e-02 ... 1.69771063e-07
 3.92821619e-07 8.26187929e-07]",37.5,"[1, 0, 2]",66,86,0,0,0,1,1,1
33,84,1,17236.32813,4.177223796,12,77686295.49,6838.266638,0.082333682,64.60445887,35595404.12,87.5872345,"[0, 23, 0]","[569201.66015625, 825000.0, 111584.47265625004]",0.214578694,17.136,6.10E-05,781.25,49951.17188,49169.92188,34472.65625,0,2001.953125,0.743608484,66,87.5872345,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.09250270e-32 1.09138599e-02 3.23520760e-02 ... 1.77257411e-05
 1.79259050e-05 1.58985113e-05]",8.5,"[1, 0, 2]",66,87,0,0,1,0,0,0
33,85,0,4101.5625,17.55428571,12,5163906.107,42629.4541,0.896942786,45.31775322,25396057.71,88.40496063,"[0, 0, 0]","[69689.94140624996, 103527.83203125004, 140991.2109375]",0.754979442,16.344,0.000111,2441.40625,10253.90625,7812.5,8203.125,0,5175.78125,7.237671123,66,88.40496063,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.20793062e-31 8.93126221e-02 1.75316025e-01 ... 4.98449097e-07
 3.93240487e-07 2.61403523e-07]",37.5,"[1, 0, 2]",66,88,1,0,0,1,0,0
33,86,1,4296.875,16.75636364,12,2397889425,1005775.707,1,14878.52715,473028677,89.55381775,"[768, 453, 217]","[825000.0, 825000.0, 825000.0]",0,15.912,7.20E-05,0,49951.17188,49951.17188,8593.75,0,4199.21875,19189.65778,66,89.55381775,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.19829379e-29 3.18678613e+00 1.55980542e+01 ... 1.10179483e-01
 1.15567590e-01 1.14894538e-01]",8.5,"[1, 0, 2]",66,89,1,1,1,1,0,0
33,87,0,4589.84375,15.68680851,12,1733930794,52558.34156,0.073963596,3475.302133,375979284.8,90.86104584,"[1802, 1978, 2025]","[825000.0, 825000.0, 825000.0]",0.187144912,21.6,7.20E-05,0,49951.17188,49951.17188,9179.6875,0,6152.34375,246.2213244,66,90.86104584,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.80300188e-29 5.29159363e+00 1.21956544e+01 ... 8.01560394e-02
 4.88409263e-02 5.48267888e-02]",37.5,"[1, 0, 2]",66,90,0,1,1,1,0,0
33,88,1,5419.921875,13.28432432,12,667210865.1,598666.0334,1,503.3225888,146373498.4,91.84031677,"[260, 731, 106]","[824597.16796875, 825000.0, 824597.16796875]",0,20.88,7.90E-05,1904.296875,4199.21875,2294.921875,10839.84375,0,3662.109375,2318.116134,66,91.84031677,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.26293892e-31 9.26937938e-01 3.54387834e+00 ... 1.64613924e-03
 1.27096175e-03 1.27086283e-03]",8.5,"[1, 0, 2]",66,91,1,1,1,0,0,0
33,89,0,4833.984375,14.89454545,12,287675879.9,168181.8381,0.479552905,1176.010555,147277758.3,92.78736877,"[1093, 1379, 1301]","[825000.0, 825000.0, 825000.0]",0.192886125,19.728,7.70E-05,341.796875,12792.96875,12451.17188,9667.96875,0,3027.34375,295.3987688,66,92.78736877,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.99201725e-31 9.65035238e-01 2.67676149e+00 ... 2.15428961e-02
 1.48898695e-02 8.87333701e-03]",37.5,"[1, 0, 2]",66,92,1,1,1,1,0,0
34,90,1,6152.34375,11.70285714,12,1524619863,774316.3888,1,2361.129567,322185065.7,92.89956665,"[1880, 844, 1117]","[825000.0, 825000.0, 825000.0]",0.209816619,22.104,0.000105,2246.09375,6347.65625,4101.5625,12304.6875,0,3076.171875,2525.763349,68,92.89956665,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.08895764e-29 7.94588568e+00 2.78539088e+01 ... 1.03520124e-02
 9.03662723e-03 8.39809719e-03]",8.5,"[1, 0, 2]",68,92,1,1,1,0,0,0
34,89,0,2929.6875,24.576,12,1205274176,140234.5681,0.201845751,2288.953809,432715015.3,92.07978821,"[2715, 1493, 1081]","[825000.0, 825000.0, 825000.0]",0,22.896,7.20E-05,0,41357.42188,41357.42188,5859.375,0,3613.28125,202.6494931,68,92.07978821,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.26205164e-30 4.20213911e+00 1.04068790e+01 ... 1.38288545e-01
 1.40032333e-01 1.38159911e-01]",37.5,"[1, 0, 2]",68,92,1,1,1,1,0,0
34,88,1,4882.8125,14.7456,12,1673196792,761861.738,0.907886362,7422.873888,489673427.7,91.20241547,"[993, 561, 92]","[825000.0, 825000.0, 825000.0]",0,17.712,0.000103,2197.265625,23730.46875,21533.20313,9765.625,0,5957.03125,1045.148295,68,91.20241547,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.22959734e-32 4.52577747e+00 9.81690672e+00 ... 2.80427222e-03
 5.20705615e-03 8.80182955e-03]",8.5,"[1, 0, 2]",68,91,1,1,1,1,0,0
34,87,0,4101.5625,17.55428571,12,74442836.32,71563.51465,0.343029077,731.6326712,99546343.97,89.98638153,"[97, 0, 0]","[825000.0, 336767.5781249999, 147839.35546875006]",0.540725679,16.848,0.000114,2294.921875,10253.90625,7958.984375,8203.125,0,8740.234375,38.85377725,68,89.98638153,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.17193210e-30 9.80026477e-01 2.45562092e+00 ... 1.28773863e-05
 1.18234946e-05 5.43854904e-06]",37.5,"[1, 0, 2]",68,89,0,1,1,1,0,0
34,86,1,17871.09375,4.028852459,12,62499011.08,8354.181932,0.142598145,16.09416563,28380519.52,89.0617218,"[0, 2, 0]","[509582.51953125, 825000.0, 320251.46484375]",0.110572881,16.992,5.60E-05,21533.20313,24560.54688,3027.34375,35742.1875,0,2001.953125,0.523746578,68,89.0617218,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[0.00000000e+00 1.47364086e-02 2.80148575e-02 ... 1.39967464e-05
 1.45286701e-05 1.59163684e-05]",8.5,"[1, 0, 2]",68,89,0,0,1,0,0,0
34,85,0,4003.90625,17.98243902,12,1526170.446,3375.835095,0.152376232,9.208674053,10670257.77,87.83496857,"[0, 0, 0]","[61633.300781249956, 68481.4453125, 105541.99218750004]",0.49392292,14.904,0.000127,634.765625,24658.20313,24023.4375,8007.8125,1,2490.234375,0.228651603,68,87.83496857,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.60725388e-32 2.90197858e-02 6.98793974e-02 ... 2.35430161e-06
 1.26886247e-06 9.35235463e-07]",37.5,"[1, 0, 2]",68,87,0,0,0,1,1,1
34,84,1,4345.703125,16.56808989,12,32374043.93,9582.454769,0.251128875,6.398794035,19279348.07,86.96639252,"[0, 0, 0]","[528918.45703125, 666284.1796874999, 387524.4140625]",0.235573296,17.064,5.90E-05,1953.125,33544.92188,31591.79688,8691.40625,1,2246.09375,0.70511303,68,86.96639252,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.44899548e-32 3.58188839e-02 6.47351518e-02 ... 1.39244183e-06
 1.56709516e-06 1.71115083e-06]",8.5,"[1, 0, 2]",68,86,0,0,0,1,1,1
34,83,0,4345.703125,16.56808989,12,1844983.63,3642.52907,0.12112176,10.96460271,12833488.69,85.86855316,"[0, 0, 0]","[50756.83593750002, 75732.42187499996, 71301.26953125004]",0.54369608,14.976,0.000125,488.28125,24902.34375,24414.0625,8691.40625,1,1855.46875,0.212202638,68,85.86855316,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.78584207e-33 3.42883890e-02 7.87009469e-02 ... 1.87444256e-06
 1.30289683e-06 1.19456615e-06]",37.5,"[1, 0, 2]",68,85,0,0,0,1,1,1
34,82,1,4443.359375,16.20395604,12,15081854.13,11043.68814,0.289465085,8.038670036,15868393.86,84.84966278,"[0, 0, 0]","[263452.1484375001, 415722.65625, 146630.85937499997]",0.087176496,16.776,5.80E-05,1611.328125,33837.89063,32226.5625,8886.71875,1,1416.015625,0.463508408,68,84.84966278,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.61394427e-33 2.71482793e-02 4.73294604e-02 ... 1.53751075e-06
 2.05998020e-07 1.33827239e-08]",8.5,"[1, 0, 2]",68,84,0,0,0,1,1,1
34,81,0,4443.359375,16.20395604,12,1739526.149,3781.125773,0.143230541,13.1671187,14043979.71,83.71134186,"[0, 0, 0]","[47937.01171874998, 73718.26171874996, 41894.53124999998]",0.492668837,14.976,0.000136,0,26855.46875,26855.46875,8886.71875,1,1123.046875,0.296183808,68,83.71134186,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.99466269e-33 3.17007383e-02 6.80657378e-02 ... 1.32555401e-06
 7.13759088e-07 4.86384281e-07]",37.5,"[1, 0, 2]",68,83,0,0,0,1,1,1
34,80,1,4394.53125,16.384,12,20903392.97,11378.62137,0.358359122,5.515787647,14813831.58,82.7533493,"[0, 0, 0]","[413305.6640624999, 574438.4765624999, 101513.67187500004]",0.083784615,16.272,5.90E-05,1757.8125,31396.48438,29638.67188,8789.0625,1,1025.390625,0.681574952,68,82.7533493,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.85327494e-32 2.80633350e-02 4.85120997e-02 ... 3.77250362e-06
 1.65939252e-06 5.61990705e-07]",8.5,"[1, 0, 2]",68,82,0,0,0,1,1,1
34,79,0,4492.1875,16.02782609,12,1491444.687,4405.864917,0.215086295,7.729464164,10195018.19,81.77372742,"[0, 0, 0]","[71301.26953125004, 82983.39843750003, 95068.35937500003]",0.363408988,14.76,0.00013,2050.78125,11425.78125,9375,8984.375,1,1611.328125,0.471580804,68,81.77372742,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.90076275e-34 1.89355303e-02 4.83599703e-02 ... 2.76520138e-06
 3.91868542e-06 4.92310484e-06]",37.5,"[1, 0, 2]",68,81,0,0,0,1,1,1
34,78,1,17382.8125,4.142022472,12,14313414.88,11115.88362,0.288576829,5.181986562,16884218.95,80.90982056,"[0, 0, 0]","[228405.76171875006, 527307.1289062499, 149047.8515625]",0.098247645,15.912,7.50E-05,1611.328125,38281.25,36669.92188,34765.625,0,97.65625,0.739945998,68,80.90982056,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.82814185e-34 4.06764249e-02 7.19063497e-02 ... 1.03954570e-06
 9.39937396e-07 1.50221022e-06]",8.5,"[1, 0, 2]",68,80,0,0,0,0,1,0
34,77,0,4541.015625,15.85548387,12,1884962.173,3337.158487,0.12614914,13.3639725,13126382.27,79.89373779,"[0, 0, 0]","[48742.67578125002, 78955.07812500003, 76135.25390624997]",0.409208716,14.112,0.000131,390.625,29150.39063,28759.76563,9082.03125,1,1904.296875,0.213288895,68,79.89373779,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.61088408e-32 1.67326530e-02 5.07555821e-02 ... 1.66472336e-06
 1.08463605e-06 6.89233614e-07]",37.5,"[1, 0, 2]",68,79,0,0,0,1,1,1
34,76,1,4541.015625,15.85548387,12,34385053.62,11180.94934,0.216627522,22.23337881,23178218.65,78.89608765,"[0, 0, 0]","[242102.0507812499, 552685.546875, 267077.63671874994]",0.185708716,15.768,6.60E-05,1562.5,34765.625,33203.125,9082.03125,1,1904.296875,1.002950475,68,78.89608765,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.79009721e-31 4.93578861e-02 9.67684401e-02 ... 2.03632006e-05
 2.26856289e-05 2.16561249e-05]",8.5,"[1, 0, 2]",68,78,0,0,0,1,1,1
34,75,0,4589.84375,15.68680851,12,1993421.861,2639.862478,0.076642167,28.98007619,17049563.52,77.84559631,"[0, 0, 0]","[50354.00390625, 75329.58984375004, 335559.08203124994]",0.3771023,13.536,0.000138,195.3125,29003.90625,28808.59375,9179.6875,1,1025.390625,0.164367268,68,77.84559631,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.39349834e-35 1.46271643e-02 3.96841566e-02 ... 1.98505446e-06
 1.85548407e-06 2.32030361e-06]",37.5,"[1, 0, 2]",68,77,0,0,0,1,1,1
34,74,1,4589.84375,15.68680851,12,18242121.09,10925.99621,0.251933543,29.38712399,20777931.44,76.79721832,"[0, 0, 0]","[317834.4726562501, 482995.6054687499, 200207.51953125006]",0.056188672,15.84,6.20E-05,2197.265625,27490.23438,25292.96875,9179.6875,1,97.65625,0.740428955,68,76.79721832,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.76364633e-33 3.93688482e-02 7.10091900e-02 ... 1.08780736e-06
 9.26010363e-07 1.45446250e-06]",8.5,"[1, 0, 2]",68,76,0,0,0,1,1,1
34,73,0,4589.84375,15.68680851,12,3708553.512,4203.085789,0.096057151,64.35573278,26280259.1,75.77613831,"[0, 0, 0]","[43103.027343750044, 91040.03906250003, 101916.50390624996]",0.61356644,14.112,0.000124,292.96875,27343.75,27050.78125,9179.6875,1,1562.5,0.328910996,68,75.77613831,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.64802952e-33 3.26101028e-02 7.11456431e-02 ... 3.71005531e-06
 4.14393254e-06 5.13513136e-06]",37.5,"[1, 0, 2]",68,75,0,0,0,1,1,1
34,72,1,4541.015625,15.85548387,12,30700630.11,10465.79308,0.204051981,46.02435353,25677202.98,74.97203827,"[0, 0, 0]","[339990.2343750001, 659838.8671875, 373022.4609374999]",0.088035626,15.768,6.20E-05,2929.6875,26318.35938,23388.67188,9082.03125,1,1855.46875,0.774282984,68,74.97203827,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.96455556e-33 5.15999162e-02 9.55225013e-02 ... 1.35227512e-06
 1.57562346e-06 3.20775003e-06]",8.5,"[1, 0, 2]",68,74,0,0,0,1,1,1
34,71,0,4541.015625,15.85548387,12,4322545.281,4252.056531,0.095226123,75.18371463,29121314.76,73.99060822,"[0, 0, 0]","[51562.499999999956, 90637.20703125, 100708.0078125]",0,13.896,0.00013,585.9375,18066.40625,17480.46875,9082.03125,1,2001.953125,0.355626747,68,73.99060822,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.55975949e-32 3.66426853e-02 8.36145037e-02 ... 4.41011769e-06
 6.11137182e-06 9.20007973e-06]",37.5,"[1, 0, 2]",68,73,0,0,0,1,1,1
34,70,1,4541.015625,15.85548387,12,25684355.49,11641.82382,0.254633953,49.55898794,26500335.19,73.0484314,"[0, 0, 0]","[315820.3125000001, 570410.1562499999, 315417.48046874994]",0,15.84,6.50E-05,2246.09375,27929.6875,25683.59375,9082.03125,1,97.65625,0.91663378,68,73.0484314,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.08362128e-31 5.64110038e-02 1.02058033e-01 ... 3.43800744e-07
 9.73903351e-07 1.44183218e-06]",8.5,"[1, 0, 2]",68,73,0,0,0,1,1,1
34,69,0,4541.015625,15.85548387,12,3097958.916,3272.298858,0.088230835,46.0546835,23122950.1,71.66001892,"[0, 0, 0]","[70092.77343749997, 85803.22265624996, 93457.03125000004]",0.634050663,13.896,0.000128,390.625,29394.53125,29003.90625,9082.03125,1,1904.296875,0.259932644,68,71.66001892,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.83391509e-33 2.89125728e-02 6.73287020e-02 ... 1.06251463e-06
 4.89944742e-07 3.08054267e-07]",37.5,"[1, 0, 2]",68,71,0,0,0,1,1,1
34,68,1,4492.1875,16.02782609,12,21101897.17,10050.51076,0.276841054,20.22926203,20833396.35,70.68814087,"[0, 0, 0]","[477355.95703125, 571618.6523437499, 460437.01171874994]",0.112961119,15.912,6.10E-05,2441.40625,30078.125,27636.71875,8984.375,1,97.65625,0.58864034,68,70.68814087,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.35200692e-31 3.81872199e-02 6.80479087e-02 ... 1.06215837e-05
 9.19436420e-06 9.10743394e-06]",8.5,"[1, 0, 2]",68,70,0,0,0,1,1,1
34,67,0,4541.015625,15.85548387,12,2048351.318,3635.535507,0.114471641,24.86825008,16679424.28,69.92942047,"[0, 0, 0]","[55590.820312499956, 76538.0859375, 136962.890625]",0.587553764,13.68,0.000129,292.96875,23779.29688,23486.32813,9082.03125,1,1562.5,0.280493906,68,69.92942047,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.09242485e-34 3.08965233e-02 6.73335648e-02 ... 1.07122901e-07
 5.32680704e-07 8.80986602e-07]",37.5,"[1, 0, 2]",68,69,0,0,0,1,1,1
34,66,1,4541.015625,15.85548387,12,56556775.87,10855.11378,0.214111126,26.78424387,24782030.61,69.0556488,"[0, 12, 0]","[510791.01562499994, 825000.0, 561950.68359375]",0.104464122,15.696,5.90E-05,2587.890625,31396.48438,28808.59375,9082.03125,0,97.65625,0.755185299,68,69.0556488,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.97487615e-32 6.46940735e-02 1.15971020e-01 ... 7.21244119e-07
 9.56729413e-07 7.09415351e-07]",8.5,"[1, 0, 2]",68,69,0,0,1,1,0,0
34,65,0,4589.84375,15.68680851,12,3730513.674,6642.013395,0.160950521,40.3346127,21850562.64,67.927742,"[0, 0, 0]","[65661.62109374996, 102722.16796875, 122460.93749999997]",0.708242544,13.536,0.000125,683.59375,17578.125,16894.53125,9179.6875,0,2734.375,0.381764452,68,67.927742,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.53965072e-31 4.62966795e-02 1.05224381e-01 ... 2.16942372e-06
 1.71950208e-06 1.68146284e-06]",37.5,"[1, 0, 2]",68,67,1,0,0,1,0,0
34,64,1,4638.671875,15.52168421,12,31457097.67,14416.64556,0.244306149,51.50082069,28657084.26,66.67836761,"[0, 0, 0]","[321459.96093749994, 678771.97265625, 368188.4765625001]",0.076897596,15.624,6.50E-05,2441.40625,26806.64063,24365.23438,9277.34375,1,97.65625,1.158788807,68,66.67836761,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.65791678e-31 1.00133332e-01 1.80879771e-01 ... 5.27451964e-08
 9.31662882e-08 5.20409562e-07]",8.5,"[1, 0, 2]",68,66,0,0,0,1,1,1
34,63,0,4687.5,15.36,12,3218809.419,3488.415365,0.09966922,41.10621479,21584529.45,65.68328094,"[0, 0, 0]","[73718.26171874996, 91442.87109375004, 96276.85546874997]",0.675809734,13.536,0.000123,390.625,29931.64063,29541.01563,9375,1,1416.015625,0.255039131,68,65.68328094,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.01586029e-32 4.05093180e-02 8.86114069e-02 ... 3.90407873e-06
 4.66574159e-06 6.42250639e-06]",37.5,"[1, 0, 2]",68,65,0,0,0,1,1,1
34,62,1,4687.5,15.36,12,36399915.35,10714.04184,0.231964316,47.42672664,25950601.4,64.8742981,"[0, 0, 0]","[455603.0273437499, 770617.67578125, 355700.68359374994]",0,15.696,6.00E-05,2734.375,29687.5,26953.125,9375,1,97.65625,0.916149263,68,64.8742981,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.36988281e-32 7.00768098e-02 1.29174661e-01 ... 5.09017010e-06
 6.75662002e-06 9.11166912e-06]",8.5,"[1, 0, 2]",68,64,0,0,0,1,1,1
34,61,0,4687.5,15.36,12,2167952.736,3716.005255,0.130874878,36.45483947,19231877.65,63.97229004,"[0, 0, 0]","[52770.99609375002, 77746.58203124996, 485412.59765625]",0.719325544,13.536,0.000132,0,30078.125,30078.125,9375,1,1416.015625,0.232410901,68,63.97229004,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.70936460e-33 2.70743410e-02 5.96223906e-02 ... 5.16765571e-07
 5.45766150e-07 2.61709927e-07]",37.5,"[1, 0, 2]",68,63,0,0,0,1,1,1
